Date,Gross_Profit_Margin,Market_Price,Production_Cost,Crop
2024-01-01,45.9,15.63,8.45,Black-eyed Peas
2024-01-01,35.49,18.48,11.92,New Zealand Spinach
2024-01-01,55.75,20.85,9.23,Marjoram
2024-02-01,71.29,33.94,9.74,New Zealand Spinach
2024-02-01,79.53,33.81,6.92,Black-eyed Peas
2024-02-01,74.13,25.15,6.51,Marjoram
2024-03-01,71.92,26.59,7.47,Marjoram
2024-03-01,65.48,32.13,11.09,New Zealand Spinach
2024-03-01,81.0,35.83,6.81,Black-eyed Peas
2024-04-01,69.01,35.51,11.0,Marjoram
2024-04-01,56.13,24.54,10.77,New Zealand Spinach
2024-04-01,60.1,19.86,7.92,Black-eyed Peas
2024-05-01,69.61,24.73,7.52,Black-eyed Peas
2024-05-01,31.7,15.76,10.76,New Zealand Spinach
2024-05-01,38.71,19.47,11.93,Marjoram
2024-06-01,49.88,12.77,6.4,Marjoram
2024-06-01,66.49,14.08,4.72,New Zealand Spinach
2024-06-01,69.02,23.48,7.27,Black-eyed Peas
2024-07-01,69.74,20.32,6.15,Marjoram
2024-07-01,81.87,28.73,5.21,New Zealand Spinach
2024-07-01,68.7,26.58,8.32,Black-eyed Peas
2024-08-01,68.03,14.4,4.6,Black-eyed Peas
2024-08-01,71.33,25.32,7.26,Marjoram
2024-08-01,79.94,24.96,5.01,New Zealand Spinach
2024-09-01,42.86,13.03,7.44,Black-eyed Peas
2024-09-01,41.71,12.58,7.33,New Zealand Spinach
2024-09-01,80.84,10.86,2.08,Marjoram
2024-10-01,73.46,21.49,5.7,New Zealand Spinach
2024-10-01,84.94,16.73,2.52,Black-eyed Peas
2024-10-01,66.7,13.89,4.62,Marjoram
2024-11-01,81.72682607142853,16.43290063385989,2.7458343530969698,Black-eyed Peas
2024-11-01,64.58098299908427,13.580123852085125,4.773215508985051,Marjoram
2024-11-01,72.4741448051949,20.359346278279464,5.739035875725342,New Zealand Spinach
2024-12-01,84.73324583333327,17.777589882920083,2.750556848708748,Black-eyed Peas
2024-12-01,63.63432525432902,14.354324932536963,5.3299144416181425,Marjoram
2024-12-01,73.99120027360077,22.880198815789985,6.039610109086307,New Zealand Spinach
